time,price
1991-07-12,21.897877105681292
1991-07-15,21.894283530260576
1991-07-16,21.8906208123568
1991-07-17,21.886888892817993
1991-07-18,21.88308757537876
1991-07-19,21.87921677975487
1991-07-22,21.875276368981808
1991-07-23,21.87126629891113
1991-07-24,21.86718678511543
1991-07-25,21.863037913826094
1991-07-26,21.858819534850117
1991-07-29,21.854531537546183
1991-07-30,21.850173742682706
1991-07-31,21.84574601005822
1991-08-01,21.84124847948226
1991-08-02,21.836681267298612
1991-08-05,21.83204444464773
1991-08-06,21.827338187894288
1991-08-07,21.822562638105406
1991-08-08,21.81771801716486
1991-08-09,21.81280472473724
1991-08-12,21.807823050093983
1991-08-13,21.802773093474727
1991-08-14,21.797654906684162
1991-08-15,21.792468379446948
1991-08-16,21.78721340643573
1991-08-19,21.781890087611412
1991-08-20,21.776498404312814
1991-08-21,21.771038211312774
1991-08-22,21.76550944772068
1991-08-23,21.759912046397123
1991-08-26,21.754246009722646
1991-08-27,21.74851154069919
1991-08-28,21.74270873437
1991-08-29,21.736837450364217
1991-08-30,21.730897588031617
1991-09-02,21.724889016290035
1991-09-03,21.71881162056688
1991-09-04,21.712665516892997
1991-09-05,21.706450803377706
1991-09-06,21.70016752365765
1991-09-09,21.693815840827376
1991-09-10,21.6873959483187
1991-09-11,21.68090812999092
1991-09-12,21.674352857051144
1991-09-13,21.667730520298928
1991-09-16,21.661041317930117
1991-09-17,21.654285434679483
1991-09-18,21.647462947602072
1991-09-19,21.640573971301258
1991-09-20,21.633618879825853
1991-09-23,21.626597981508745
1991-09-24,21.619511503564162
1991-09-25,21.612359753546684
1991-09-26,21.605142979440462
1991-09-27,21.597861488404828
1991-09-30,21.590515755906836
1991-10-01,21.583106166696098
1991-10-02,21.57563296296596
1991-10-03,21.56809639763223
1991-10-04,21.560496653462106
1991-10-07,21.55283396239789
1991-10-08,21.54510877539528
1991-10-09,21.537321545265037
1991-10-10,21.529472734841846
1991-10-11,21.521562866117097
1991-10-14,21.513592382281303
1991-10-15,21.50556179749366
1991-10-16,21.49747175629049
1991-10-17,21.489322804993236
1991-10-18,21.48111536658605
1991-10-21,21.472849801571865
1991-10-22,21.46452630329109
1991-10-23,21.4561450765296
1991-10-24,21.447706487328976
1991-10-25,21.43921079548098
1991-10-28,21.43065816585395
1991-10-29,21.4220487975234
1991-10-30,21.413382825132658
1991-10-31,21.404660415287754
1991-11-01,21.395881860232198
1991-11-04,21.387047332262075
1991-11-05,21.378156808614225
1991-11-06,21.36921025219454
1991-11-07,21.360207545341115
1991-11-08,21.351148597573587
1991-11-11,21.342033536530877
1991-11-12,21.33286248420697
1991-11-13,21.323635560802135
1991-11-14,21.314352962478623
1991-11-15,21.30501483068419
1991-11-18,21.29562140471985
1991-11-19,21.286173099441292
1991-11-20,21.276670203596947
1991-11-21,21.267112803282235
1991-11-22,21.25750091152314
1991-11-25,21.247834340042
1991-11-26,21.2381129391997
1991-11-27,21.22833684449833
1991-11-28,21.21850608018269
1991-11-29,21.208620567991254
1991-12-02,21.19868031763945
1991-12-03,21.18868526618772
1991-12-04,21.17863543952013
1991-12-05,21.168531093878542
1991-12-06,21.158372370922255
1991-12-09,21.148159217946578
1991-12-10,21.13789162186176
1991-12-11,21.12756951222456
1991-12-12,21.11719284862109
1991-12-13,21.106761817610547
1991-12-16,21.096276578476406
1991-12-17,21.085737241047074
1991-12-18,21.075144013551782
1991-12-19,21.064497102545346
1991-12-20,21.05379678267427
1991-12-23,21.043043481202425
1991-12-24,21.032237511447818
1991-12-26,21.021378966480516
1991-12-27,21.010467876290935
1991-12-30,20.999504106474063
1991-12-31,20.988487494958584
1992-01-02,20.977418053019104
1992-01-03,20.966295643184544
1992-01-06,20.95511995616432
1992-01-07,20.943890778672337
1992-01-08,20.932607941795904
1992-01-09,20.92127134951237
1992-01-10,20.909881130237807
1992-01-13,20.89843729062268
1992-01-14,20.886939524948467
1992-01-15,20.875387582701716
1992-01-16,20.863781204730405
